album_id,album_id_matrix,artist_id,artist_id_matrix,play_count
al_12186,12186,ar_3061,3061,6377533
al_12187,12187,ar_2892,2892,315017
al_12188,12188,ar_42,42,9600
al_12189,12189,ar_976,976,250231
al_12190,12190,ar_173,173,8515576
al_12191,12191,ar_1849,1849,7344
al_12192,12192,ar_4455,4455,399936
al_12193,12193,ar_3061,3061,18346322
al_12194,12194,ar_6515,6515,84416
al_12195,12195,ar_6515,6515,208874
al_12196,12196,ar_286,286,960
al_12197,12197,ar_6516,6516,212943
al_12198,12198,ar_6516,6516,3566378
al_12199,12199,ar_6517,6517,66438
al_12200,12200,ar_6518,6518,5130800
al_12201,12201,ar_6519,6519,4465513
al_12202,12202,ar_3370,3370,109
al_12203,12203,ar_6089,6089,1790949
al_12204,12204,ar_6522,6522,428548
al_12205,12205,ar_5169,5169,383
al_12206,12206,ar_2069,2069,158675
al_12207,12207,ar_6516,6516,5251
al_12208,12208,ar_6523,6523,5942064
al_12209,12209,ar_5268,5268,72566
al_12210,12210,ar_1565,1565,12872
al_12211,12211,ar_1565,1565,8315
al_12212,12212,ar_5268,5268,1425097
al_12213,12213,ar_5268,5268,671278
al_12214,12214,ar_2661,2661,2927301
al_12215,12215,ar_5268,5268,422025
al_12216,12216,ar_5268,5268,427646
al_12217,12217,ar_6525,6525,197772
al_12218,12218,ar_6526,6526,32498
al_12219,12219,ar_4422,4422,1531
al_12220,12220,ar_4422,4422,223432
al_12221,12221,ar_4111,4111,175632
al_12222,12222,ar_4422,4422,1416058
al_12223,12223,ar_4093,4093,5626069
al_12224,12224,ar_5986,5986,38708
al_12225,12225,ar_5986,5986,2168
al_12226,12226,ar_5986,5986,35333
al_12227,12227,ar_717,717,1208920
al_12228,12228,ar_6527,6527,21612
al_12229,12229,ar_401,401,293851
al_12230,12230,ar_6528,6528,36291
al_12231,12231,ar_4557,4557,62223
al_12232,12232,ar_4129,4129,995
al_12233,12233,ar_6529,6529,71330
al_12234,12234,ar_6530,6530,132293
al_12235,12235,ar_6531,6531,832
al_12236,12236,ar_6040,6040,1010525
al_12237,12237,ar_1184,1184,2059962
al_12238,12238,ar_4557,4557,87988
al_12239,12239,ar_6532,6532,881
al_12240,12240,ar_1857,1857,1641653
al_12241,12241,ar_6533,6533,2862
al_12242,12242,ar_6534,6534,103028
al_12243,12243,ar_2661,2661,139247
al_12244,12244,ar_1136,1136,1192
al_12245,12245,ar_6535,6535,1
al_12246,12246,ar_6536,6536,9170420
al_12247,12247,ar_2689,2689,105
al_12248,12248,ar_6537,6537,4453934
al_12249,12249,ar_5960,5960,18891
al_12250,12250,ar_6516,6516,1205570
al_12251,12251,ar_5555,5555,119672
al_12252,12252,ar_6538,6538,1395718
al_12253,12253,ar_4294,4294,18379
al_12254,12254,ar_6539,6539,27082
al_12255,12255,ar_6540,6540,479465
al_12256,12256,ar_4594,4594,9045
al_12257,12257,ar_6542,6542,856472
al_12258,12258,ar_6538,6538,368
al_12259,12259,ar_6543,6543,84740
al_12260,12260,ar_1857,1857,408
al_12261,12261,ar_6544,6544,28360
al_12262,12262,ar_2426,2426,3609770
al_12263,12263,ar_4979,4979,29901
al_12264,12264,ar_6543,6543,838
al_12265,12265,ar_5640,5640,422344
al_12266,12266,ar_1102,1102,8862955
al_12267,12267,ar_2722,2722,7325909
al_12268,12268,ar_5525,5525,1901687
al_12269,12269,ar_1372,1372,428168
al_12270,12270,ar_6543,6543,51273
al_12271,12271,ar_4432,4432,6299
al_12272,12272,ar_1379,1379,52717
al_12273,12273,ar_6546,6546,1691009
al_12274,12274,ar_6545,6545,6392
al_12275,12275,ar_6540,6540,30512
al_12276,12276,ar_6548,6548,931626
al_12277,12277,ar_3650,3650,1501923
al_12278,12278,ar_6549,6549,2649437
al_12279,12279,ar_6551,6551,586443
al_12280,12280,ar_6552,6552,4544
al_12281,12281,ar_6555,6555,310778
al_12282,12282,ar_2735,2735,3326
al_12283,12283,ar_6556,6556,10814
al_12284,12284,ar_6557,6557,4105608
al_12285,12285,ar_5621,5621,2003101
al_12286,12286,ar_1372,1372,31
al_12287,12287,ar_1371,1371,35
al_12288,12288,ar_6558,6558,9781
al_12289,12289,ar_2735,2735,225958
al_12290,12290,ar_6551,6551,716312
al_12291,12291,ar_6559,6559,27372
al_12292,12292,ar_6561,6561,2837
al_12293,12293,ar_6562,6562,2153
al_12294,12294,ar_6563,6563,328304
al_12295,12295,ar_2880,2880,137222
al_12296,12296,ar_6564,6564,17682
al_12297,12297,ar_6565,6565,4962
al_12298,12298,ar_5191,5191,1662501
al_12299,12299,ar_6566,6566,233576
al_12300,12300,ar_6567,6567,2
al_12301,12301,ar_6567,6567,12553
al_12302,12302,ar_5535,5535,385124
al_12303,12303,ar_6568,6568,1552
al_12304,12304,ar_6569,6569,558494
al_12305,12305,ar_6572,6572,25
al_12306,12306,ar_6573,6573,124
al_12307,12307,ar_6574,6574,144683
al_12308,12308,ar_6576,6576,643552
al_12309,12309,ar_813,813,2216498
al_12310,12310,ar_2414,2414,815245
al_12311,12311,ar_2690,2690,112199
al_12312,12312,ar_6577,6577,335
al_12313,12313,ar_6580,6580,256
al_12314,12314,ar_2455,2455,26
al_12315,12315,ar_2690,2690,165
al_12316,12316,ar_1661,1661,18177
al_12317,12317,ar_6581,6581,619298
al_12318,12318,ar_611,611,1096934
al_12319,12319,ar_525,525,5948602
al_12320,12320,ar_6582,6582,206
al_12321,12321,ar_6584,6584,1215935
al_12322,12322,ar_2736,2736,3322300
al_12323,12323,ar_6585,6585,27736
al_12324,12324,ar_6586,6586,43847
al_12325,12325,ar_4213,4213,569481
al_12326,12326,ar_6588,6588,551004
al_12327,12327,ar_6590,6590,8644
al_12328,12328,ar_1665,1665,54601
al_12329,12329,ar_5686,5686,224514
al_12330,12330,ar_525,525,799049
al_12331,12331,ar_6592,6592,148210
al_12332,12332,ar_5263,5263,358193
al_12333,12333,ar_417,417,9013590
al_12334,12334,ar_6593,6593,162
al_12335,12335,ar_6594,6594,801978
al_12336,12336,ar_4253,4253,28858163
al_12337,12337,ar_4253,4253,156605
al_12338,12338,ar_284,284,22084
al_12339,12339,ar_284,284,12967
al_12340,12340,ar_2661,2661,5115847
al_12341,12341,ar_2616,2616,289131
al_12342,12342,ar_2616,2616,13177628
al_12343,12343,ar_2616,2616,11754634
al_12344,12344,ar_2661,2661,17298
al_12345,12345,ar_2661,2661,4053682
al_12346,12346,ar_2835,2835,2326189
al_12347,12347,ar_2835,2835,345706
al_12348,12348,ar_6596,6596,1090301
al_12349,12349,ar_394,394,1369
al_12350,12350,ar_4258,4258,92661
al_12351,12351,ar_6597,6597,239131
al_12352,12352,ar_6598,6598,1580919
al_12353,12353,ar_284,284,5447
al_12354,12354,ar_6599,6599,68
al_12355,12355,ar_4432,4432,465
al_12356,12356,ar_6600,6600,841620
al_12357,12357,ar_1873,1873,681606
al_12358,12358,ar_394,394,195058
al_12359,12359,ar_6601,6601,1126
al_12360,12360,ar_6602,6602,243606
al_12361,12361,ar_5960,5960,5839351
al_12362,12362,ar_6601,6601,576
al_12363,12363,ar_4258,4258,366343
al_12364,12364,ar_6603,6603,2942
al_12365,12365,ar_2510,2510,10148778
al_12366,12366,ar_6606,6606,7838185
al_12367,12367,ar_418,418,102118
al_12368,12368,ar_1531,1531,870
al_12369,12369,ar_4365,4365,3143
al_12370,12370,ar_4599,4599,15430194
al_12371,12371,ar_6607,6607,414376
al_12372,12372,ar_6608,6608,1493
al_12373,12373,ar_4317,4317,8384087
al_12374,12374,ar_2144,2144,395946
al_12375,12375,ar_347,347,2525116
al_12376,12376,ar_1210,1210,9
al_12377,12377,ar_290,290,14139491
al_12378,12378,ar_6609,6609,4137224
al_12379,12379,ar_3027,3027,1988118
al_12380,12380,ar_6610,6610,1450035
al_12381,12381,ar_3607,3607,1180425
al_12382,12382,ar_6611,6611,190042
al_12383,12383,ar_6612,6612,1856
al_12384,12384,ar_4599,4599,909971
al_12385,12385,ar_6251,6251,387792
al_12386,12386,ar_6613,6613,6941354
al_12387,12387,ar_6614,6614,58947
al_12388,12388,ar_6615,6615,34347
al_12389,12389,ar_4695,4695,5857
al_12390,12390,ar_6617,6617,135179
al_12391,12391,ar_4884,4884,3590453
al_12392,12392,ar_109,109,5667716
al_12393,12393,ar_3009,3009,2335
al_12394,12394,ar_4780,4780,131
al_12395,12395,ar_1237,1237,16844507
al_12396,12396,ar_1210,1210,4504405
al_12397,12397,ar_6619,6619,11775590
al_12398,12398,ar_6620,6620,808465
al_12399,12399,ar_6621,6621,125209
al_12400,12400,ar_6623,6623,500
al_12401,12401,ar_6623,6623,110451
al_12402,12402,ar_6623,6623,1456
al_12403,12403,ar_6623,6623,16694
al_12404,12404,ar_6627,6627,12639
al_12405,12405,ar_6628,6628,4690935
al_12406,12406,ar_1661,1661,2808
al_12407,12407,ar_6630,6630,600063
al_12408,12408,ar_6626,6626,655345
al_12409,12409,ar_6631,6631,50
al_12410,12410,ar_6632,6632,30957
al_12411,12411,ar_6633,6633,405574
al_12412,12412,ar_6634,6634,28882
al_12413,12413,ar_6637,6637,21747
al_12414,12414,ar_5591,5591,169997
al_12415,12415,ar_6638,6638,137
al_12416,12416,ar_1145,1145,1578913
al_12417,12417,ar_6639,6639,1241
al_12418,12418,ar_6640,6640,1151841
al_12419,12419,ar_5728,5728,53239
al_12420,12420,ar_1773,1773,26604524
al_12421,12421,ar_3590,3590,2268389
al_12422,12422,ar_3613,3613,1459899
al_12423,12423,ar_6641,6641,1748710
al_12424,12424,ar_6642,6642,3446
al_12425,12425,ar_6643,6643,1280875
al_12426,12426,ar_6644,6644,744540
al_12427,12427,ar_6645,6645,368101
al_12428,12428,ar_6646,6646,717
al_12429,12429,ar_6647,6647,241286
al_12430,12430,ar_6648,6648,467036
al_12431,12431,ar_6649,6649,761066
al_12432,12432,ar_315,315,6652
al_12433,12433,ar_315,315,580876
al_12434,12434,ar_6650,6650,632613
al_12435,12435,ar_6651,6651,501
al_12436,12436,ar_3656,3656,307130
al_12437,12437,ar_315,315,450778
al_12438,12438,ar_5384,5384,1139599
al_12439,12439,ar_6653,6653,5433154
al_12440,12440,ar_6654,6654,646107
al_12441,12441,ar_3738,3738,1509879
al_12442,12442,ar_6655,6655,2617475
al_12443,12443,ar_6656,6656,34080
al_12444,12444,ar_1436,1436,12738284
al_12445,12445,ar_2605,2605,78538
al_12446,12446,ar_2146,2146,2980
al_12447,12447,ar_6657,6657,114031
al_12448,12448,ar_6658,6658,3448141
al_12449,12449,ar_6659,6659,1014
al_12450,12450,ar_4311,4311,132187
al_12451,12451,ar_6661,6661,8578
al_12452,12452,ar_4311,4311,79472
al_12453,12453,ar_6662,6662,874083
al_12454,12454,ar_4311,4311,454933
al_12455,12455,ar_6663,6663,419287
al_12456,12456,ar_6664,6664,1303144
al_12457,12457,ar_6665,6665,2743271
al_12458,12458,ar_176,176,6317639
al_12459,12459,ar_6666,6666,18650
al_12460,12460,ar_6667,6667,3611742
al_12461,12461,ar_5401,5401,2563330
al_12462,12462,ar_6668,6668,2481040
al_12463,12463,ar_6669,6669,113834
al_12464,12464,ar_6455,6455,6001147
al_12465,12465,ar_3778,3778,7691917
al_12466,12466,ar_6670,6670,143433
al_12467,12467,ar_6455,6455,309679
al_12468,12468,ar_2661,2661,42273
al_12469,12469,ar_6673,6673,26222
al_12470,12470,ar_6674,6674,2012852
al_12471,12471,ar_1243,1243,3778456
al_12472,12472,ar_6673,6673,89525
al_12473,12473,ar_6673,6673,504
al_12474,12474,ar_6673,6673,671
al_12475,12475,ar_6674,6674,9992
al_12476,12476,ar_1243,1243,256165
al_12477,12477,ar_6674,6674,2913763
al_12478,12478,ar_1243,1243,121502
al_12479,12479,ar_5497,5497,1487014
al_12480,12480,ar_6675,6675,190722
al_12481,12481,ar_1243,1243,523567
al_12482,12482,ar_6673,6673,89383
al_12483,12483,ar_6673,6673,3189
al_12484,12484,ar_6673,6673,29818
al_12485,12485,ar_6674,6674,1037224
al_12486,12486,ar_6674,6674,243104
al_12487,12487,ar_6676,6676,669
al_12488,12488,ar_6677,6677,21644
al_12489,12489,ar_4631,4631,297846
al_12490,12490,ar_6674,6674,922771
al_12491,12491,ar_1243,1243,973
al_12492,12492,ar_243,243,4671105
al_12493,12493,ar_243,243,1594
al_12494,12494,ar_13,13,41821
al_12495,12495,ar_3317,3317,5686419
al_12496,12496,ar_9,9,65501251
al_12497,12497,ar_1090,1090,4749379
al_12498,12498,ar_6681,6681,304455
al_12499,12499,ar_6683,6683,78668
al_12500,12500,ar_3616,3616,10428688
al_12501,12501,ar_3616,3616,12267484
al_12502,12502,ar_3616,3616,8847316
al_12503,12503,ar_3616,3616,3600464
al_12504,12504,ar_2847,2847,2736474
al_12505,12505,ar_3616,3616,1091347
al_12506,12506,ar_3616,3616,12936532
al_12507,12507,ar_3616,3616,1716420
al_12508,12508,ar_3609,3609,976721
al_12509,12509,ar_6685,6685,6524670
al_12510,12510,ar_3616,3616,416
al_12511,12511,ar_2847,2847,1641189
al_12512,12512,ar_3616,3616,1888
al_12513,12513,ar_2060,2060,10687
al_12514,12514,ar_1084,1084,496
al_12515,12515,ar_6686,6686,2162
al_12516,12516,ar_1773,1773,22433308
al_12517,12517,ar_3616,3616,1505
al_12518,12518,ar_6687,6687,95011
al_12519,12519,ar_3616,3616,3223342
al_12520,12520,ar_6106,6106,525956
al_12521,12521,ar_1773,1773,2076
al_12522,12522,ar_1773,1773,2618201
al_12523,12523,ar_3616,3616,1010253
al_12524,12524,ar_2847,2847,16853854
al_12525,12525,ar_3616,3616,240
al_12526,12526,ar_3041,3041,566585
al_12527,12527,ar_3020,3020,402
al_12528,12528,ar_6689,6689,130713
al_12529,12529,ar_6690,6690,1196372
al_12530,12530,ar_6691,6691,229
al_12531,12531,ar_1103,1103,77331
al_12532,12532,ar_6370,6370,302429
al_12533,12533,ar_6692,6692,1281579
al_12534,12534,ar_6693,6693,1214
al_12535,12535,ar_6694,6694,128
al_12536,12536,ar_5558,5558,256704
al_12537,12537,ar_1977,1977,3650676
al_12538,12538,ar_6696,6696,119445
al_12539,12539,ar_1103,1103,441
al_12540,12540,ar_1103,1103,557
al_12541,12541,ar_1675,1675,2044
al_12542,12542,ar_6418,6418,794
al_12543,12543,ar_6697,6697,612476
al_12544,12544,ar_1215,1215,635
al_12545,12545,ar_6701,6701,18505
al_12546,12546,ar_6702,6702,39
al_12547,12547,ar_6704,6704,4
al_12548,12548,ar_6705,6705,2431
al_12549,12549,ar_57,57,567259
al_12550,12550,ar_6705,6705,35610
al_12551,12551,ar_2599,2599,262726
al_12552,12552,ar_6706,6706,37606
al_12553,12553,ar_6707,6707,13045
al_12554,12554,ar_6708,6708,128928
al_12555,12555,ar_6705,6705,124345
al_12556,12556,ar_6709,6709,87993
al_12557,12557,ar_57,57,1575782
al_12558,12558,ar_57,57,19440
al_12559,12559,ar_568,568,25534
al_12560,12560,ar_568,568,27931258
al_12561,12561,ar_3284,3284,9140
al_12562,12562,ar_6710,6710,467183
al_12563,12563,ar_3789,3789,3124159
al_12564,12564,ar_6712,6712,793977
al_12565,12565,ar_6713,6713,823518
al_12566,12566,ar_6714,6714,1513295
al_12567,12567,ar_6715,6715,243594
al_12568,12568,ar_2736,2736,5683435
al_12569,12569,ar_2736,2736,117498
al_12570,12570,ar_2736,2736,4283568
al_12571,12571,ar_2736,2736,177846
al_12572,12572,ar_2736,2736,877166
al_12573,12573,ar_2736,2736,147258
al_12574,12574,ar_2736,2736,464358
al_12575,12575,ar_2736,2736,478165
al_12576,12576,ar_2736,2736,29919
al_12577,12577,ar_2736,2736,75
al_12578,12578,ar_5735,5735,264959
al_12579,12579,ar_1692,1692,191
al_12580,12580,ar_6718,6718,124596
al_12581,12581,ar_6719,6719,16361
al_12582,12582,ar_318,318,154893
al_12583,12583,ar_318,318,402391
al_12584,12584,ar_1126,1126,399310
al_12585,12585,ar_6721,6721,1530012
al_12586,12586,ar_6722,6722,11
al_12587,12587,ar_6722,6722,5756
al_12588,12588,ar_6725,6725,916097
al_12589,12589,ar_6726,6726,1471
al_12590,12590,ar_469,469,95906
al_12591,12591,ar_2703,2703,7365
al_12592,12592,ar_6728,6728,13738
al_12593,12593,ar_359,359,721063
al_12594,12594,ar_1847,1847,420308
al_12595,12595,ar_6731,6731,480589
al_12596,12596,ar_6732,6732,81
al_12597,12597,ar_6733,6733,1006
al_12598,12598,ar_319,319,667591
al_12599,12599,ar_937,937,6363
al_12600,12600,ar_6736,6736,1703
al_12601,12601,ar_6737,6737,2350545
al_12602,12602,ar_6738,6738,111614
al_12603,12603,ar_6739,6739,209262
al_12604,12604,ar_6741,6741,572088
al_12605,12605,ar_6743,6743,4494
al_12606,12606,ar_1722,1722,199373
al_12607,12607,ar_6746,6746,7860
al_12608,12608,ar_6747,6747,3206035
al_12609,12609,ar_6748,6748,1
al_12610,12610,ar_6748,6748,51052
al_12611,12611,ar_6749,6749,11516777
al_12612,12612,ar_6750,6750,762143
al_12613,12613,ar_82,82,168
al_12614,12614,ar_6416,6416,1788
al_12615,12615,ar_2436,2436,2409879
al_12616,12616,ar_885,885,945
al_12617,12617,ar_6752,6752,8172
al_12618,12618,ar_6753,6753,478
al_12619,12619,ar_6754,6754,32171
al_12620,12620,ar_313,313,314326
al_12621,12621,ar_612,612,2030
al_12622,12622,ar_6756,6756,3264
al_12623,12623,ar_6757,6757,1523841
al_12624,12624,ar_6752,6752,69137
al_12625,12625,ar_2009,2009,1632
al_12626,12626,ar_6758,6758,7714
al_12627,12627,ar_5220,5220,2715879
al_12628,12628,ar_6759,6759,445193
al_12629,12629,ar_2561,2561,4817706
al_12630,12630,ar_6752,6752,269
al_12631,12631,ar_5551,5551,9309402
al_12632,12632,ar_6761,6761,31914
al_12633,12633,ar_6762,6762,3888067
al_12634,12634,ar_4379,4379,189154
al_12635,12635,ar_1508,1508,48891
al_12636,12636,ar_2690,2690,420300
al_12637,12637,ar_3027,3027,2263
al_12638,12638,ar_4239,4239,34706
al_12639,12639,ar_2436,2436,3513384
al_12640,12640,ar_6765,6765,187
al_12641,12641,ar_6764,6764,187834
al_12642,12642,ar_1278,1278,38629
al_12643,12643,ar_6764,6764,12030
al_12644,12644,ar_5735,5735,147803
al_12645,12645,ar_1278,1278,23444
al_12646,12646,ar_1278,1278,1342192
al_12647,12647,ar_6764,6764,390469
al_12648,12648,ar_1278,1278,886191
al_12649,12649,ar_6764,6764,505
al_12650,12650,ar_6314,6314,192308
al_12651,12651,ar_6019,6019,67
al_12652,12652,ar_6766,6766,187
al_12653,12653,ar_6767,6767,14277
al_12654,12654,ar_6766,6766,92136
al_12655,12655,ar_6766,6766,345
al_12656,12656,ar_6768,6768,61831
al_12657,12657,ar_6767,6767,5573
al_12658,12658,ar_6766,6766,6456
al_12659,12659,ar_6767,6767,32
al_12660,12660,ar_1731,1731,3224647
al_12661,12661,ar_89,89,71
al_12662,12662,ar_89,89,595
al_12663,12663,ar_6770,6770,3507
al_12664,12664,ar_6770,6770,6101
al_12665,12665,ar_6770,6770,6805
al_12666,12666,ar_4360,4360,1829990
al_12667,12667,ar_6766,6766,30415
al_12668,12668,ar_6770,6770,226887
al_12669,12669,ar_6770,6770,184508
al_12670,12670,ar_3354,3354,639
al_12671,12671,ar_6770,6770,12
al_12672,12672,ar_3354,3354,221315
al_12673,12673,ar_6771,6771,58517
al_12674,12674,ar_5440,5440,4207249
al_12675,12675,ar_2426,2426,3435370
al_12676,12676,ar_2674,2674,7486
al_12677,12677,ar_6773,6773,36178
al_12678,12678,ar_612,612,144166
al_12679,12679,ar_5545,5545,47
al_12680,12680,ar_6651,6651,26
al_12681,12681,ar_6774,6774,16406
al_12682,12682,ar_6775,6775,9173574
al_12683,12683,ar_6381,6381,4788361
al_12684,12684,ar_6776,6776,399538
al_12685,12685,ar_6777,6777,590259
al_12686,12686,ar_6778,6778,50357
al_12687,12687,ar_281,281,75130
al_12688,12688,ar_6779,6779,32802
al_12689,12689,ar_6780,6780,428133
al_12690,12690,ar_6193,6193,110734
al_12691,12691,ar_6193,6193,752
al_12692,12692,ar_6781,6781,5974541
al_12693,12693,ar_6193,6193,1255
al_12694,12694,ar_6193,6193,84199
al_12695,12695,ar_6783,6783,417
al_12696,12696,ar_6193,6193,218
al_12697,12697,ar_6202,6202,1917515
al_12698,12698,ar_2583,2583,7505
al_12699,12699,ar_5208,5208,3171738
al_12700,12700,ar_3244,3244,1505126
al_12701,12701,ar_5538,5538,12769849
al_12702,12702,ar_4532,4532,342821
al_12703,12703,ar_6785,6785,3633644
al_12704,12704,ar_6786,6786,105
al_12705,12705,ar_6787,6787,856
al_12706,12706,ar_6788,6788,951
al_12707,12707,ar_6789,6789,1074893
al_12708,12708,ar_6790,6790,6651552
al_12709,12709,ar_6789,6789,2231055
al_12710,12710,ar_1243,1243,275779
al_12711,12711,ar_1042,1042,1987
al_12712,12712,ar_6791,6791,1634120
al_12713,12713,ar_6792,6792,385325
al_12714,12714,ar_6793,6793,91865
al_12715,12715,ar_3588,3588,53987
al_12716,12716,ar_6794,6794,7790
al_12717,12717,ar_6795,6795,15254
al_12718,12718,ar_6789,6789,11022544
al_12719,12719,ar_603,603,343885
al_12720,12720,ar_2948,2948,1985243
al_12721,12721,ar_1243,1243,46184
al_12722,12722,ar_6796,6796,687137
al_12723,12723,ar_6797,6797,5425961
al_12724,12724,ar_6798,6798,1047441
al_12725,12725,ar_6788,6788,153957
al_12726,12726,ar_6799,6799,622001
al_12727,12727,ar_6093,6093,468738
al_12728,12728,ar_6801,6801,164936
al_12729,12729,ar_6802,6802,78468
al_12730,12730,ar_6803,6803,834470
al_12731,12731,ar_6805,6805,205
al_12732,12732,ar_6806,6806,195273
al_12733,12733,ar_5742,5742,9517943
al_12734,12734,ar_6807,6807,5677566
al_12735,12735,ar_6809,6809,517040
al_12736,12736,ar_6810,6810,373945
al_12737,12737,ar_6812,6812,1030682
al_12738,12738,ar_6813,6813,210889
al_12739,12739,ar_3660,3660,15029
al_12740,12740,ar_2754,2754,14772
al_12741,12741,ar_2912,2912,1676529
al_12742,12742,ar_1243,1243,133
al_12743,12743,ar_1243,1243,18966807
al_12744,12744,ar_6815,6815,2
al_12745,12745,ar_6816,6816,3
al_12746,12746,ar_959,959,11041
al_12747,12747,ar_6817,6817,593
al_12748,12748,ar_6818,6818,14094
al_12749,12749,ar_6819,6819,1139579
al_12750,12750,ar_1464,1464,119152
al_12751,12751,ar_6820,6820,680
al_12752,12752,ar_6821,6821,435
al_12753,12753,ar_6817,6817,405602
al_12754,12754,ar_6822,6822,656
al_12755,12755,ar_6313,6313,365693
al_12756,12756,ar_6819,6819,2757358
al_12757,12757,ar_6823,6823,4911824
al_12758,12758,ar_6824,6824,534183
al_12759,12759,ar_6825,6825,39
al_12760,12760,ar_1136,1136,1118608
al_12761,12761,ar_453,453,58846
al_12762,12762,ar_3066,3066,36380
al_12763,12763,ar_3066,3066,84969
al_12764,12764,ar_970,970,725240
al_12765,12765,ar_949,949,21783
al_12766,12766,ar_949,949,203979
al_12767,12767,ar_1464,1464,111866
al_12768,12768,ar_949,949,40086
al_12769,12769,ar_949,949,137724
al_12770,12770,ar_1464,1464,1256
al_12771,12771,ar_970,970,1330269
al_12772,12772,ar_6825,6825,55348
al_12773,12773,ar_6826,6826,288
al_12774,12774,ar_6827,6827,2
al_12775,12775,ar_6828,6828,4224
al_12776,12776,ar_2616,2616,2052355
al_12777,12777,ar_3021,3021,3568
al_12778,12778,ar_6829,6829,66446
al_12779,12779,ar_6200,6200,32661
al_12780,12780,ar_6830,6830,875887
al_12781,12781,ar_6831,6831,365568
al_12782,12782,ar_6832,6832,402
al_12783,12783,ar_5431,5431,4681
al_12784,12784,ar_6833,6833,67840
al_12785,12785,ar_6834,6834,135174
al_12786,12786,ar_2651,2651,181183
al_12787,12787,ar_2515,2515,1269452
al_12788,12788,ar_6835,6835,126906
al_12789,12789,ar_6836,6836,255286
al_12790,12790,ar_6837,6837,19614
al_12791,12791,ar_6828,6828,668798
al_12792,12792,ar_5421,5421,2022
al_12793,12793,ar_6838,6838,5888109
al_12794,12794,ar_6459,6459,1158040
al_12795,12795,ar_6839,6839,844163
al_12796,12796,ar_6840,6840,295261
al_12797,12797,ar_6841,6841,508494
al_12798,12798,ar_886,886,3258
al_12799,12799,ar_6842,6842,49932
al_12800,12800,ar_6843,6843,168003
al_12801,12801,ar_6844,6844,6400
al_12802,12802,ar_6847,6847,33051
al_12803,12803,ar_6848,6848,4
al_12804,12804,ar_6850,6850,2
al_12805,12805,ar_6851,6851,1523933
al_12806,12806,ar_6852,6852,23636
al_12807,12807,ar_6843,6843,210184
al_12808,12808,ar_568,568,276165
al_12809,12809,ar_3182,3182,1093257
al_12810,12810,ar_1440,1440,6510932
al_12811,12811,ar_527,527,20972
al_12812,12812,ar_6854,6854,184965
al_12813,12813,ar_6855,6855,231
al_12814,12814,ar_1152,1152,83298
al_12815,12815,ar_6856,6856,257621
al_12816,12816,ar_6857,6857,298
al_12817,12817,ar_6857,6857,84969
al_12818,12818,ar_4043,4043,99
al_12819,12819,ar_6857,6857,4149
al_12820,12820,ar_554,554,1212551
al_12821,12821,ar_895,895,335788
al_12822,12822,ar_6858,6858,160
al_12823,12823,ar_6857,6857,84969
al_12824,12824,ar_4532,4532,3298095
al_12825,12825,ar_6859,6859,63
al_12826,12826,ar_6860,6860,159
al_12827,12827,ar_6861,6861,1242380
al_12828,12828,ar_6862,6862,928
al_12829,12829,ar_6863,6863,97632
al_12830,12830,ar_6864,6864,129392
al_12831,12831,ar_4532,4532,45683
al_12832,12832,ar_6865,6865,44157
al_12833,12833,ar_6866,6866,3
al_12834,12834,ar_554,554,98405
al_12835,12835,ar_1687,1687,1253956
al_12836,12836,ar_1455,1455,515001
al_12837,12837,ar_6867,6867,43342
al_12838,12838,ar_4532,4532,951066
al_12839,12839,ar_6868,6868,307263
al_12840,12840,ar_6870,6870,865
al_12841,12841,ar_6871,6871,1118039
al_12842,12842,ar_2441,2441,1432864
al_12843,12843,ar_4532,4532,3131547
al_12844,12844,ar_6872,6872,80
al_12845,12845,ar_6873,6873,53973
al_12846,12846,ar_4532,4532,518551
al_12847,12847,ar_6876,6876,1349440
al_12848,12848,ar_6878,6878,106
al_12849,12849,ar_687,687,4605
al_12850,12850,ar_554,554,1666498
al_12851,12851,ar_6879,6879,308859
al_12852,12852,ar_6871,6871,63905
al_12853,12853,ar_6880,6880,2841
al_12854,12854,ar_1370,1370,14416719
al_12855,12855,ar_4532,4532,548423
al_12856,12856,ar_1165,1165,538402
al_12857,12857,ar_6881,6881,250164
al_12858,12858,ar_1366,1366,70934
al_12859,12859,ar_2441,2441,291
al_12860,12860,ar_6882,6882,23422
al_12861,12861,ar_4574,4574,422432
al_12862,12862,ar_4532,4532,68140
al_12863,12863,ar_6883,6883,799
al_12864,12864,ar_6884,6884,5048027
al_12865,12865,ar_6871,6871,278
al_12866,12866,ar_6871,6871,69753
al_12867,12867,ar_6885,6885,7417
al_12868,12868,ar_4587,4587,20788
al_12869,12869,ar_6887,6887,992118
al_12870,12870,ar_3294,3294,4965
al_12871,12871,ar_286,286,5017
al_12872,12872,ar_6888,6888,4109
al_12873,12873,ar_114,114,905
al_12874,12874,ar_6889,6889,956
al_12875,12875,ar_1272,1272,30691
al_12876,12876,ar_6890,6890,27377
al_12877,12877,ar_6891,6891,1495852
al_12878,12878,ar_6892,6892,142
al_12879,12879,ar_2866,2866,17875
al_12880,12880,ar_3400,3400,31501
al_12881,12881,ar_6893,6893,760319
al_12882,12882,ar_1472,1472,53933
al_12883,12883,ar_6894,6894,260
al_12884,12884,ar_6895,6895,64076
al_12885,12885,ar_6898,6898,4
al_12886,12886,ar_6898,6898,2
