artist_id,artist_id_matrix,play_count
ar_4421,4421,152829
ar_4422,4422,5116366
ar_4423,4423,480291
ar_4424,4424,635510
ar_4425,4425,895487
ar_4426,4426,726884
ar_4427,4427,10162836
ar_4428,4428,916259
ar_4429,4429,542359
ar_4430,4430,304126
ar_4431,4431,341379
ar_4432,4432,4737856
ar_4433,4433,2759075
ar_4434,4434,97168
ar_4435,4435,3752115
ar_4436,4436,2348877
ar_4437,4437,565237
ar_4438,4438,21661961
ar_4439,4439,27056
ar_4440,4440,8569922
ar_4441,4441,4159133
ar_4442,4442,121644
ar_4443,4443,130931097
ar_4444,4444,16929755
ar_4445,4445,1805715
ar_4446,4446,2143122
ar_4447,4447,120104754
ar_4448,4448,29555780
ar_4449,4449,11230003
ar_4450,4450,176673228
ar_4451,4451,26478411
ar_4452,4452,4618077
ar_4453,4453,3355854
ar_4454,4454,13557302
ar_4455,4455,113784325
ar_4456,4456,2634322
ar_4457,4457,965155
ar_4458,4458,8360589
ar_4459,4459,420740
ar_4460,4460,203649
ar_4461,4461,217844
ar_4462,4462,1577773
ar_4463,4463,103079
ar_4464,4464,1190083
ar_4465,4465,11202
ar_4466,4466,434646
ar_4467,4467,10527242
ar_4468,4468,5722255
ar_4469,4469,253090
ar_4470,4470,8964
ar_4471,4471,261033
ar_4472,4472,788736
ar_4473,4473,1454542
ar_4474,4474,1190
ar_4475,4475,677111
ar_4476,4476,100734
ar_4477,4477,316238
ar_4478,4478,17630
ar_4479,4479,1117
ar_4480,4480,259
ar_4481,4481,10165944
ar_4482,4482,17481
ar_4483,4483,2489034
ar_4484,4484,4303386
ar_4485,4485,11412
ar_4486,4486,1015816
ar_4487,4487,22380
ar_4488,4488,7398535
ar_4489,4489,3670844
ar_4490,4490,1328850
ar_4491,4491,1282494
ar_4492,4492,344701
ar_4493,4493,221384
ar_4494,4494,258073
ar_4495,4495,438162
ar_4496,4496,3135849
ar_4497,4497,1522742
ar_4498,4498,1384599
ar_4499,4499,1341000
ar_4500,4500,1157550
ar_4501,4501,12300168
ar_4502,4502,25612339
ar_4503,4503,36798
ar_4504,4504,1848
ar_4505,4505,258073
ar_4506,4506,825136
ar_4507,4507,5406020
ar_4508,4508,5513878
ar_4509,4509,76906
ar_4510,4510,36642689
ar_4511,4511,2138496
ar_4512,4512,17752933
ar_4513,4513,10843257
ar_4514,4514,39389691
ar_4515,4515,1567544
ar_4516,4516,9735
ar_4517,4517,4480
ar_4518,4518,1942381
ar_4519,4519,123076
ar_4520,4520,2887217
ar_4521,4521,446426
ar_4522,4522,1675077
ar_4523,4523,4253719
ar_4524,4524,633184
ar_4525,4525,113091387
ar_4526,4526,2410098
ar_4527,4527,2176198
ar_4528,4528,2841592
ar_4529,4529,4642081
ar_4530,4530,6980626
ar_4531,4531,2805831
ar_4532,4532,15213507
ar_4533,4533,2308682
ar_4534,4534,48892
ar_4535,4535,1575
ar_4536,4536,5120
ar_4537,4537,508
ar_4538,4538,555204
ar_4539,4539,48950
ar_4540,4540,327032
ar_4541,4541,2815174
ar_4542,4542,3694373
ar_4543,4543,999986
ar_4544,4544,207093
ar_4545,4545,496258
ar_4546,4546,215492
ar_4547,4547,213402
ar_4548,4548,2120860
ar_4549,4549,1095934
ar_4550,4550,400001
ar_4551,4551,44855
ar_4552,4552,1197909
ar_4553,4553,1023714
ar_4554,4554,206315
ar_4555,4555,3116078
ar_4556,4556,13579311
ar_4557,4557,2896688
ar_4558,4558,3520602
ar_4559,4559,21078147
ar_4560,4560,159968
ar_4561,4561,6084170
ar_4562,4562,370497
ar_4563,4563,887275
ar_4564,4564,111004
ar_4565,4565,2196761
ar_4566,4566,1072074
ar_4567,4567,269848
ar_4568,4568,14911571
ar_4569,4569,2466128
ar_4570,4570,22382263
ar_4571,4571,681253
ar_4572,4572,2273949
ar_4573,4573,38863
ar_4574,4574,21333451
ar_4575,4575,17291347
ar_4576,4576,2273605
ar_4577,4577,1351800
ar_4578,4578,25814549
ar_4579,4579,71761
ar_4580,4580,223
ar_4581,4581,91569
ar_4582,4582,240168
ar_4583,4583,842815
ar_4584,4584,67368855
ar_4585,4585,24352768
ar_4586,4586,817853
ar_4587,4587,33286936
ar_4588,4588,33370
ar_4589,4589,50027
ar_4590,4590,11715554
ar_4591,4591,161590
ar_4592,4592,3239372
ar_4593,4593,2381287
ar_4594,4594,4772261
ar_4595,4595,2710596
ar_4596,4596,3063934
ar_4597,4597,2220
ar_4598,4598,44555
ar_4599,4599,129186513
ar_4600,4600,1759465
ar_4601,4601,160972
ar_4602,4602,561
ar_4603,4603,10160951
ar_4604,4604,18541
ar_4605,4605,336773
ar_4606,4606,197290
ar_4607,4607,329564
ar_4608,4608,1459855
ar_4609,4609,24679
ar_4610,4610,1063
ar_4611,4611,4741581
ar_4612,4612,443627
ar_4613,4613,2719
ar_4614,4614,351451
ar_4615,4615,52867112
ar_4616,4616,87683244
ar_4617,4617,5336254
ar_4618,4618,48795
ar_4619,4619,314469
ar_4620,4620,1352817
ar_4621,4621,15532526
ar_4622,4622,59571023
ar_4623,4623,7849689
ar_4624,4624,3645846
ar_4625,4625,4141162
ar_4626,4626,3380994
ar_4627,4627,5264725
ar_4628,4628,3308484
ar_4629,4629,33516708
ar_4630,4630,1247529
ar_4631,4631,10076056
ar_4632,4632,18879041
ar_4633,4633,2556967
ar_4634,4634,3156071
ar_4635,4635,4973734
ar_4636,4636,604812
ar_4637,4637,2210728
ar_4638,4638,707039
ar_4639,4639,6770
ar_4640,4640,1219
ar_4641,4641,1493
ar_4642,4642,5898
ar_4643,4643,203644
ar_4644,4644,27872722
ar_4645,4645,17059978
ar_4646,4646,518193
ar_4647,4647,3732196
ar_4648,4648,525194
ar_4649,4649,204131
ar_4650,4650,95133
ar_4651,4651,19439
ar_4652,4652,2807916
ar_4653,4653,679245
ar_4654,4654,506647
ar_4655,4655,28283908
ar_4656,4656,1284957
ar_4657,4657,2460949
ar_4658,4658,253952
ar_4659,4659,544202
ar_4660,4660,238377
ar_4661,4661,117793
ar_4662,4662,670932
ar_4663,4663,45911649
ar_4664,4664,29387288
ar_4665,4665,261680
ar_4666,4666,189143
ar_4667,4667,21089
ar_4668,4668,134337
ar_4669,4669,7244290
ar_4670,4670,1472433
ar_4671,4671,258073
ar_4672,4672,391821
ar_4673,4673,7503465
ar_4674,4674,34129
ar_4675,4675,1701207
ar_4676,4676,1351631
ar_4677,4677,154462
ar_4678,4678,78947
ar_4679,4679,15320
ar_4680,4680,184852
ar_4681,4681,5823154
ar_4682,4682,540730
ar_4683,4683,1249812
ar_4684,4684,5719
ar_4685,4685,129833
ar_4686,4686,276153
ar_4687,4687,1332602
ar_4688,4688,177097
ar_4689,4689,99555435
ar_4690,4690,248920
ar_4691,4691,3793142
ar_4692,4692,2391944
ar_4693,4693,2401940
ar_4694,4694,468616
ar_4695,4695,35763685
ar_4696,4696,1121387
ar_4697,4697,703435
ar_4698,4698,1913695
ar_4699,4699,765001
ar_4700,4700,2010675
ar_4701,4701,801769
ar_4702,4702,35276
ar_4703,4703,10501
ar_4704,4704,961
ar_4705,4705,189731
ar_4706,4706,36364
ar_4707,4707,1696277
ar_4708,4708,120
ar_4709,4709,1517
ar_4710,4710,111
ar_4711,4711,1895
ar_4712,4712,762
ar_4713,4713,2197
ar_4714,4714,827
ar_4715,4715,570
ar_4716,4716,203
ar_4717,4717,85
ar_4718,4718,346
ar_4719,4719,243
ar_4720,4720,69
ar_4721,4721,3787
ar_4722,4722,745
ar_4723,4723,337
ar_4724,4724,2054
ar_4725,4725,16265
ar_4726,4726,1064
ar_4727,4727,126999
ar_4728,4728,579
ar_4729,4729,344474
ar_4730,4730,8176
ar_4731,4731,7281
ar_4732,4732,21684
ar_4733,4733,241
ar_4734,4734,710
ar_4735,4735,374
ar_4736,4736,10086
ar_4737,4737,352
ar_4738,4738,258073
ar_4739,4739,2838
ar_4740,4740,3421
ar_4741,4741,1047594
ar_4742,4742,5930
ar_4743,4743,4416
ar_4744,4744,10419
ar_4745,4745,551628
ar_4746,4746,12842
ar_4747,4747,15957
ar_4748,4748,19148304
ar_4749,4749,4446223
ar_4750,4750,439505
ar_4751,4751,230667
ar_4752,4752,10972
ar_4753,4753,713996
ar_4754,4754,14069092
ar_4755,4755,7598388
ar_4756,4756,378918
ar_4757,4757,6520312
ar_4758,4758,251066
ar_4759,4759,10674232
ar_4760,4760,4252494
ar_4761,4761,14950128
ar_4762,4762,1837033
ar_4763,4763,2433240
ar_4764,4764,3038961
ar_4765,4765,54644
ar_4766,4766,258073
ar_4767,4767,341402
ar_4768,4768,126950035
ar_4769,4769,136244
ar_4770,4770,2090073
ar_4771,4771,1679540
ar_4772,4772,31598
ar_4773,4773,57485113
ar_4774,4774,16761956
ar_4775,4775,23301463
ar_4776,4776,11040896
ar_4777,4777,39467493
ar_4778,4778,45437459
ar_4779,4779,1122320
ar_4780,4780,3512039
ar_4781,4781,3095934
ar_4782,4782,4225719
ar_4783,4783,2696376
ar_4784,4784,80415
ar_4785,4785,3026656
ar_4786,4786,34207155
ar_4787,4787,63555483
ar_4788,4788,52392893
ar_4789,4789,4164809
ar_4790,4790,8116570
ar_4791,4791,26076861
ar_4792,4792,154178558
ar_4793,4793,1412764
ar_4794,4794,3927916
ar_4795,4795,3089975
ar_4796,4796,928357
ar_4797,4797,112313
ar_4798,4798,169212
ar_4799,4799,364572
ar_4800,4800,4593304
ar_4801,4801,10840565
ar_4802,4802,1967465
ar_4803,4803,23806525
ar_4804,4804,3272085
ar_4805,4805,524466
ar_4806,4806,535348
ar_4807,4807,1712257
ar_4808,4808,9847911
ar_4809,4809,1418171
ar_4810,4810,31585
ar_4811,4811,1018302
ar_4812,4812,179458
ar_4813,4813,219715
ar_4814,4814,72529
ar_4815,4815,258073
ar_4816,4816,141
ar_4817,4817,30788242
ar_4818,4818,229935
ar_4819,4819,225153
ar_4820,4820,11961171
ar_4821,4821,4489650
ar_4822,4822,112867
ar_4823,4823,5080
ar_4824,4824,7313
ar_4825,4825,5246
ar_4826,4826,8916
ar_4827,4827,258073
ar_4828,4828,3142
ar_4829,4829,2602
ar_4830,4830,7569879
ar_4831,4831,31782
ar_4832,4832,2866435
ar_4833,4833,15127
ar_4834,4834,387174
ar_4835,4835,572125
ar_4836,4836,178970
ar_4837,4837,1278491
ar_4838,4838,35340
ar_4839,4839,16218
ar_4840,4840,4610339
ar_4841,4841,17723
ar_4842,4842,10054
ar_4843,4843,200218
ar_4844,4844,9544
ar_4845,4845,1051767
ar_4846,4846,2904
ar_4847,4847,105654
ar_4848,4848,2510
ar_4849,4849,4584762
ar_4850,4850,80253
ar_4851,4851,258073
ar_4852,4852,24341
ar_4853,4853,139
ar_4854,4854,2999
ar_4855,4855,317260
ar_4856,4856,42
ar_4857,4857,12081011
ar_4858,4858,34802
ar_4859,4859,3611389
ar_4860,4860,2667275
ar_4861,4861,7816764
ar_4862,4862,1257410
ar_4863,4863,1001461
ar_4864,4864,258073
ar_4865,4865,43441
ar_4866,4866,887715
ar_4867,4867,77544
ar_4868,4868,16499083
ar_4869,4869,10222972
ar_4870,4870,6216546
ar_4871,4871,1589792
ar_4872,4872,258073
ar_4873,4873,529118
ar_4874,4874,259396
ar_4875,4875,132040
ar_4876,4876,258073
ar_4877,4877,2037552
ar_4878,4878,2739023
ar_4879,4879,451575
ar_4880,4880,21287
ar_4881,4881,3671963
ar_4882,4882,1524826
ar_4883,4883,12144158
ar_4884,4884,29761400
ar_4885,4885,145527466
ar_4886,4886,4472139
ar_4887,4887,462458
ar_4888,4888,8817226
ar_4889,4889,8290601
ar_4890,4890,161535
ar_4891,4891,52878571
ar_4892,4892,2197098
ar_4893,4893,948229
ar_4894,4894,2842602
ar_4895,4895,12142312
ar_4896,4896,60968
ar_4897,4897,194615
ar_4898,4898,7794723
ar_4899,4899,9364200
ar_4900,4900,16575516
ar_4901,4901,80314
ar_4902,4902,2058
ar_4903,4903,3005600
ar_4904,4904,940276
ar_4905,4905,81090
ar_4906,4906,7744
ar_4907,4907,10214676
ar_4908,4908,3306623
ar_4909,4909,58855
ar_4910,4910,119644656
ar_4911,4911,330204
ar_4912,4912,258073
ar_4913,4913,767328
ar_4914,4914,2654091
ar_4915,4915,2190729
ar_4916,4916,6986202
ar_4917,4917,859777
ar_4918,4918,1426200
ar_4919,4919,3369947
ar_4920,4920,17337573
ar_4921,4921,3277
ar_4922,4922,5283524
ar_4923,4923,11903173
ar_4924,4924,4701700
ar_4925,4925,8868569
ar_4926,4926,853111
ar_4927,4927,306788
ar_4928,4928,3078260
ar_4929,4929,63506358
ar_4930,4930,221867
ar_4931,4931,2507882
ar_4932,4932,3847613
ar_4933,4933,214981
ar_4934,4934,171447
ar_4935,4935,54349
ar_4936,4936,4715083
ar_4937,4937,1311924
ar_4938,4938,1198136
ar_4939,4939,2010760
ar_4940,4940,408753
ar_4941,4941,560598
ar_4942,4942,831222
ar_4943,4943,737873
ar_4944,4944,1121916
ar_4945,4945,3886224
ar_4946,4946,7061110
ar_4947,4947,68934
ar_4948,4948,1429529
ar_4949,4949,145525
ar_4950,4950,198809
ar_4951,4951,452200
ar_4952,4952,93427
ar_4953,4953,303492
ar_4954,4954,1446226
ar_4955,4955,1273218
ar_4956,4956,1085692
ar_4957,4957,563604
ar_4958,4958,1854657
ar_4959,4959,1896798
ar_4960,4960,8622366
ar_4961,4961,7559725
ar_4962,4962,407203
ar_4963,4963,3796951
ar_4964,4964,2981659
ar_4965,4965,3172401
ar_4966,4966,6482624
ar_4967,4967,258073
ar_4968,4968,45470
ar_4969,4969,9753771
ar_4970,4970,1838871
ar_4971,4971,258073
ar_4972,4972,982106
ar_4973,4973,216234
ar_4974,4974,6660583
ar_4975,4975,13231718
ar_4976,4976,295660
ar_4977,4977,121549
ar_4978,4978,2948424
ar_4979,4979,5963403
ar_4980,4980,9347925
ar_4981,4981,11352130
ar_4982,4982,636721
ar_4983,4983,322142
ar_4984,4984,1713163
ar_4985,4985,54307
ar_4986,4986,841499
ar_4987,4987,2121597
ar_4988,4988,44924711
ar_4989,4989,79942
ar_4990,4990,394495
ar_4991,4991,5792
ar_4992,4992,8055
ar_4993,4993,51859
ar_4994,4994,5208650
ar_4995,4995,954
ar_4996,4996,964
ar_4997,4997,43350228
ar_4998,4998,44545329
ar_4999,4999,10391347
ar_5000,5000,86420638
ar_5001,5001,3416
ar_5002,5002,1294
ar_5003,5003,448
ar_5004,5004,499
ar_5005,5005,176
ar_5006,5006,385
ar_5007,5007,737
ar_5008,5008,701
ar_5009,5009,490
ar_5010,5010,1053
ar_5011,5011,2258474
ar_5012,5012,2780536
ar_5013,5013,7256264
ar_5014,5014,2954534
ar_5015,5015,1100142
ar_5016,5016,33921
ar_5017,5017,9749826
ar_5018,5018,1811736
ar_5019,5019,5642760
ar_5020,5020,95452
ar_5021,5021,3193575
ar_5022,5022,3636824
ar_5023,5023,1646299
ar_5024,5024,25532229
ar_5025,5025,32442680
ar_5026,5026,1723889
ar_5027,5027,726511
ar_5028,5028,859143
ar_5029,5029,7376547
ar_5030,5030,546682
ar_5031,5031,27443
ar_5032,5032,109816
ar_5033,5033,43028
ar_5034,5034,470554
ar_5035,5035,217196
ar_5036,5036,8042376
ar_5037,5037,377411
ar_5038,5038,12138253
ar_5039,5039,2790267
ar_5040,5040,547037
ar_5041,5041,2765452
ar_5042,5042,179836
ar_5043,5043,100164
ar_5044,5044,5731068
ar_5045,5045,858166
ar_5046,5046,425856
ar_5047,5047,75701
ar_5048,5048,4987498
ar_5049,5049,1534040
ar_5050,5050,6732182
ar_5051,5051,17376
ar_5052,5052,57600
ar_5053,5053,6428185
ar_5054,5054,118491
ar_5055,5055,1428792
ar_5056,5056,1386734
ar_5057,5057,904008
ar_5058,5058,20334447
ar_5059,5059,2238611
ar_5060,5060,1430972
ar_5061,5061,10979310
ar_5062,5062,473342
ar_5063,5063,105354
ar_5064,5064,563235
ar_5065,5065,949850
ar_5066,5066,956226
ar_5067,5067,810112
ar_5068,5068,1105007
ar_5069,5069,2787782
ar_5070,5070,3603897
ar_5071,5071,1720722
ar_5072,5072,1332346
ar_5073,5073,1523887
ar_5074,5074,258073
ar_5075,5075,2061949
ar_5076,5076,1681882
ar_5077,5077,706734
ar_5078,5078,2688569
ar_5079,5079,1468831
ar_5080,5080,314791
ar_5081,5081,2440458
ar_5082,5082,365287
ar_5083,5083,1572483
ar_5084,5084,2355827
ar_5085,5085,2182462
ar_5086,5086,204116
ar_5087,5087,2336480
ar_5088,5088,4550830
ar_5089,5089,2762742
ar_5090,5090,409501
ar_5091,5091,273409
ar_5092,5092,1506335
ar_5093,5093,1283424
ar_5094,5094,1172205
ar_5095,5095,929196
ar_5096,5096,1299043
ar_5097,5097,1479015
ar_5098,5098,1119660
ar_5099,5099,440744
ar_5100,5100,627716
ar_5101,5101,498555
ar_5102,5102,333376
ar_5103,5103,3969058
ar_5104,5104,1389991
ar_5105,5105,266536
ar_5106,5106,708152
ar_5107,5107,641854
ar_5108,5108,3006973
ar_5109,5109,745962
ar_5110,5110,1110741
ar_5111,5111,423661
ar_5112,5112,1903235
ar_5113,5113,2920394
ar_5114,5114,493339
ar_5115,5115,601729
ar_5116,5116,488678
ar_5117,5117,3478178
ar_5118,5118,3815458
ar_5119,5119,2729130
ar_5120,5120,4382233
ar_5121,5121,438515
ar_5122,5122,1198362
ar_5123,5123,1307260
ar_5124,5124,1322801
ar_5125,5125,1487898
ar_5126,5126,1905831
ar_5127,5127,2009873
ar_5128,5128,3728503
ar_5129,5129,372696
ar_5130,5130,589535
ar_5131,5131,2112636
ar_5132,5132,1083794
ar_5133,5133,3003048
ar_5134,5134,567734
ar_5135,5135,2388752
ar_5136,5136,770256
ar_5137,5137,264891
ar_5138,5138,926034
ar_5139,5139,384600
ar_5140,5140,2974755
ar_5141,5141,22545409
ar_5142,5142,53055626
ar_5143,5143,92138
ar_5144,5144,2294017
ar_5145,5145,629218
ar_5146,5146,29738
ar_5147,5147,2779965
ar_5148,5148,27859546
ar_5149,5149,286893
ar_5150,5150,30925
ar_5151,5151,405933
ar_5152,5152,62966072
ar_5153,5153,14281094
ar_5154,5154,59286
ar_5155,5155,2493912
ar_5156,5156,19140170
ar_5157,5157,13373713
ar_5158,5158,54847
ar_5159,5159,15480
ar_5160,5160,7298419
ar_5161,5161,132127
ar_5162,5162,61048
ar_5163,5163,1197914
ar_5164,5164,1538217
ar_5165,5165,215159
ar_5166,5166,994402
ar_5167,5167,3101933
ar_5168,5168,729095
ar_5169,5169,81461867
ar_5170,5170,4531432
ar_5171,5171,2072035
ar_5172,5172,134786
ar_5173,5173,3884052
ar_5174,5174,77279
ar_5175,5175,85806
ar_5176,5176,3154229
ar_5177,5177,8492244
ar_5178,5178,20926410
ar_5179,5179,2638253
ar_5180,5180,1479823
ar_5181,5181,564104
ar_5182,5182,525938
ar_5183,5183,235686
ar_5184,5184,15146937
ar_5185,5185,11138479
ar_5186,5186,4898141
ar_5187,5187,10209774
ar_5188,5188,2275852
ar_5189,5189,3263198
ar_5190,5190,17523318
ar_5191,5191,16722922
ar_5192,5192,258073
ar_5193,5193,671758
ar_5194,5194,655526
ar_5195,5195,565105
ar_5196,5196,294641
ar_5197,5197,13685228
ar_5198,5198,2832407
ar_5199,5199,28274
ar_5200,5200,94296
ar_5201,5201,370309
ar_5202,5202,13402455
ar_5203,5203,253829
ar_5204,5204,6645689
ar_5205,5205,2512280
ar_5206,5206,30209569
ar_5207,5207,223571
ar_5208,5208,92930512
ar_5209,5209,117078461
ar_5210,5210,26755079
ar_5211,5211,211002892
ar_5212,5212,42310810
ar_5213,5213,10098441
ar_5214,5214,208292
ar_5215,5215,484839
ar_5216,5216,1276394
ar_5217,5217,516912
ar_5218,5218,2227571
ar_5219,5219,1302364
ar_5220,5220,26237382
ar_5221,5221,610743
ar_5222,5222,1261210
ar_5223,5223,813908
ar_5224,5224,1320203
ar_5225,5225,7235646
ar_5226,5226,41273862
ar_5227,5227,75983
ar_5228,5228,11866314
ar_5229,5229,285529
ar_5230,5230,10771695
ar_5231,5231,4931373
ar_5232,5232,1263887
ar_5233,5233,15149317
ar_5234,5234,11316637
ar_5235,5235,2474260
ar_5236,5236,3781194
ar_5237,5237,2735
ar_5238,5238,26269329
ar_5239,5239,5390922
ar_5240,5240,3276834
ar_5241,5241,9791881
ar_5242,5242,16643401
ar_5243,5243,28399736
ar_5244,5244,12636912
ar_5245,5245,26251194
ar_5246,5246,106540
ar_5247,5247,493412
ar_5248,5248,11587299
ar_5249,5249,122394
ar_5250,5250,878701
ar_5251,5251,1688153
ar_5252,5252,7174487
ar_5253,5253,243143
ar_5254,5254,724209
ar_5255,5255,9870946
ar_5256,5256,38740538
ar_5257,5257,9225485
ar_5258,5258,600283
ar_5259,5259,26930839
ar_5260,5260,1459764
ar_5261,5261,10908974
ar_5262,5262,32497364
ar_5263,5263,27951920
ar_5264,5264,3166987
ar_5265,5265,1112370
ar_5266,5266,7724732
ar_5267,5267,7304338
ar_5268,5268,12757916
ar_5269,5269,5608928
ar_5270,5270,1167756
ar_5271,5271,21301378
ar_5272,5272,123347
ar_5273,5273,13218221
ar_5274,5274,8437923
ar_5275,5275,28736098
ar_5276,5276,67511
ar_5277,5277,11257840
ar_5278,5278,6485857
ar_5279,5279,7163957
ar_5280,5280,154915
ar_5281,5281,1095411
ar_5282,5282,1765080
ar_5283,5283,173063
ar_5284,5284,380434
ar_5285,5285,5514537
ar_5286,5286,2441564
ar_5287,5287,4155161
ar_5288,5288,105759
ar_5289,5289,11126907
ar_5290,5290,7351340
ar_5291,5291,176437
ar_5292,5292,48358
ar_5293,5293,1244539
ar_5294,5294,155449
ar_5295,5295,1858274
ar_5296,5296,4624153
ar_5297,5297,97815802
ar_5298,5298,26172442
ar_5299,5299,553553
ar_5300,5300,874753
ar_5301,5301,11971297
ar_5302,5302,44898014
ar_5303,5303,12263018
ar_5304,5304,34198347
ar_5305,5305,3334196
ar_5306,5306,18510591
ar_5307,5307,7477988
ar_5308,5308,4108310
ar_5309,5309,8288092
ar_5310,5310,1172845
ar_5311,5311,82029410
ar_5312,5312,911599
ar_5313,5313,1900222
ar_5314,5314,3071095
ar_5315,5315,3201631
ar_5316,5316,25003928
ar_5317,5317,33823253
ar_5318,5318,52492061
ar_5319,5319,4644333
ar_5320,5320,440280
ar_5321,5321,17510
ar_5322,5322,1142004
ar_5323,5323,8952315
ar_5324,5324,706962
ar_5325,5325,328083
ar_5326,5326,7863143
ar_5327,5327,4649164
ar_5328,5328,14096
ar_5329,5329,238859
ar_5330,5330,6156530
ar_5331,5331,733546
ar_5332,5332,45088232
ar_5333,5333,1621394
ar_5334,5334,828120
ar_5335,5335,661264
ar_5336,5336,4083602
ar_5337,5337,52081816
ar_5338,5338,10270212
ar_5339,5339,4344385
ar_5340,5340,4019745
ar_5341,5341,2290001
ar_5342,5342,3887981
ar_5343,5343,881937
ar_5344,5344,22881021
ar_5345,5345,23711567
ar_5346,5346,324174
ar_5347,5347,276769
ar_5348,5348,850023
ar_5349,5349,1626058
ar_5350,5350,1038592
ar_5351,5351,1780267
ar_5352,5352,66947
ar_5353,5353,529292
ar_5354,5354,5751708
ar_5355,5355,765652
ar_5356,5356,2407228
ar_5357,5357,1345108
ar_5358,5358,130050
ar_5359,5359,59305
ar_5360,5360,1272111
ar_5361,5361,4472352
ar_5362,5362,307380
ar_5363,5363,9802
ar_5364,5364,1527197
ar_5365,5365,3556615
ar_5366,5366,1736270
ar_5367,5367,878516
ar_5368,5368,15090
ar_5369,5369,656495
ar_5370,5370,4332977
ar_5371,5371,1716395
ar_5372,5372,1142788
ar_5373,5373,55476971
ar_5374,5374,610716
ar_5375,5375,1747135
ar_5376,5376,1111323
ar_5377,5377,444563
ar_5378,5378,623964
ar_5379,5379,15295986
ar_5380,5380,15872193
ar_5381,5381,889630
ar_5382,5382,43220
ar_5383,5383,1080399
ar_5384,5384,10219511
ar_5385,5385,263681
ar_5386,5386,13753563
ar_5387,5387,20971878
ar_5388,5388,253412
ar_5389,5389,474040
ar_5390,5390,5335015
ar_5391,5391,15252263
ar_5392,5392,655549
ar_5393,5393,107721892
ar_5394,5394,341524
ar_5395,5395,186935389
ar_5396,5396,2717755
ar_5397,5397,26484228
ar_5398,5398,79824521
ar_5399,5399,3290391
ar_5400,5400,9045051
ar_5401,5401,91460286
ar_5402,5402,3967946
ar_5403,5403,95992193
ar_5404,5404,5470760
ar_5405,5405,6526424
ar_5406,5406,1525871
ar_5407,5407,1878733
ar_5408,5408,83229
ar_5409,5409,9520
ar_5410,5410,947639
ar_5411,5411,7003358
ar_5412,5412,14986
ar_5413,5413,5501165
ar_5414,5414,1176147
ar_5415,5415,18922564
ar_5416,5416,1455108
ar_5417,5417,9339918
ar_5418,5418,14912335
ar_5419,5419,1943573
ar_5420,5420,2611047
ar_5421,5421,940877
ar_5422,5422,1022641
ar_5423,5423,645733
ar_5424,5424,2174737
ar_5425,5425,1908393
ar_5426,5426,3825422
ar_5427,5427,342094
ar_5428,5428,1355367
ar_5429,5429,37900286
ar_5430,5430,4232228
ar_5431,5431,432631
ar_5432,5432,938948
ar_5433,5433,3046451
ar_5434,5434,13113189
ar_5435,5435,837277
ar_5436,5436,19705621
ar_5437,5437,258073
ar_5438,5438,24780686
ar_5439,5439,48409095
ar_5440,5440,40040151
ar_5441,5441,21887887
ar_5442,5442,2992312
ar_5443,5443,17244491
ar_5444,5444,6792247
ar_5445,5445,25604006
ar_5446,5446,17037031
ar_5447,5447,13400476
ar_5448,5448,34280760
ar_5449,5449,10133123
ar_5450,5450,699503
ar_5451,5451,8569546
ar_5452,5452,3169110
ar_5453,5453,3716530
ar_5454,5454,5227252
ar_5455,5455,10770823
ar_5456,5456,752913
ar_5457,5457,10579727
ar_5458,5458,20375732
ar_5459,5459,106730363
ar_5460,5460,52774797
ar_5461,5461,2677304
ar_5462,5462,11791720
ar_5463,5463,1191401
ar_5464,5464,13194338
ar_5465,5465,615996
ar_5466,5466,27535257
ar_5467,5467,10728728
ar_5468,5468,3562256
ar_5469,5469,8355656
ar_5470,5470,20109247
ar_5471,5471,3543071
ar_5472,5472,4581406
ar_5473,5473,44765116
ar_5474,5474,1973856
ar_5475,5475,2143775
ar_5476,5476,3004004
ar_5477,5477,1030526
ar_5478,5478,1791584
ar_5479,5479,64564
ar_5480,5480,17768612
ar_5481,5481,258073
ar_5482,5482,2929850
ar_5483,5483,1319527
ar_5484,5484,3669593
ar_5485,5485,74623
ar_5486,5486,519
ar_5487,5487,2258460
ar_5488,5488,258
ar_5489,5489,278010
ar_5490,5490,3915074
ar_5491,5491,2375749
ar_5492,5492,5323371
ar_5493,5493,619089
ar_5494,5494,783592
ar_5495,5495,1771111
ar_5496,5496,5134976
ar_5497,5497,41160323
ar_5498,5498,77546815
ar_5499,5499,433187
ar_5500,5500,1319796
ar_5501,5501,6680987
ar_5502,5502,1096351
ar_5503,5503,11529594
ar_5504,5504,1384
ar_5505,5505,1348
ar_5506,5506,891
ar_5507,5507,12827746
ar_5508,5508,5455569
ar_5509,5509,85444010
ar_5510,5510,3410737
ar_5511,5511,26839247
ar_5512,5512,2155822
ar_5513,5513,5677757
ar_5514,5514,39501
ar_5515,5515,35816117
ar_5516,5516,487840
ar_5517,5517,6276017
ar_5518,5518,17129364
ar_5519,5519,16191801
ar_5520,5520,10485426
ar_5521,5521,299464
ar_5522,5522,159367
ar_5523,5523,244038
ar_5524,5524,2230708
ar_5525,5525,11400137
ar_5526,5526,11048159
ar_5527,5527,16103169
ar_5528,5528,4103603
ar_5529,5529,92220123
ar_5530,5530,62783893
ar_5531,5531,5100993
ar_5532,5532,4949588
ar_5533,5533,4051464
ar_5534,5534,9823680
ar_5535,5535,1369677
